age,job,marital,education,default,housing,loan,contact,duration,campaign,poutcome,y
37,2,0,5,0,0,0,0,209,2,0,0
54,0,2,0,0,0,0,0,485,1,0,0
39,4,0,4,0,0,0,0,311,1,0,0
39,1,0,4,0,0,0,0,274,1,0,0
32,7,0,2,0,1,0,0,163,1,0,0
41,1,1,1,0,1,1,0,345,1,0,0
59,0,0,2,0,1,0,0,329,1,0,0
57,3,0,4,0,1,0,0,68,1,0,0
34,7,0,0,0,0,0,0,214,2,0,0
34,3,0,1,0,0,0,0,1062,1,0,0
31,4,0,2,0,1,0,0,253,2,0,0
36,5,0,0,0,1,0,0,170,1,0,0
44,1,0,1,0,1,0,0,78,5,0,0
51,8,0,5,0,0,0,0,194,1,0,0
28,2,1,5,0,0,0,0,126,1,0,0
50,3,0,1,0,0,0,0,224,5,0,0
51,7,0,5,0,0,0,0,98,1,0,0
38,4,1,4,0,0,0,0,252,5,0,0
44,4,0,0,0,1,0,0,607,1,0,0
32,2,1,1,0,0,0,0,103,2,0,0
48,4,0,4,0,1,0,0,241,2,0,0
43,3,0,3,0,0,0,0,96,3,0,0
40,8,0,1,0,0,0,0,238,3,0,0
32,1,2,1,0,1,0,0,245,2,0,0
58,2,0,1,0,0,1,0,152,2,0,0
49,3,0,1,0,1,0,0,418,2,0,0
30,1,0,1,0,0,1,0,198,2,0,0
28,2,0,1,0,1,0,0,175,1,0,0
44,8,0,5,0,0,0,0,51,1,0,0
28,3,1,3,0,1,0,0,229,2,0,0
58,0,0,0,0,1,0,0,154,2,0,0
35,4,0,3,0,0,0,0,306,5,0,0
57,6,2,1,0,0,0,0,114,2,0,0
35,2,2,1,0,1,0,0,24,2,0,0
48,8,0,5,0,1,0,0,353,3,0,0
39,4,0,2,0,0,0,0,108,6,0,0
52,0,2,3,0,1,0,0,222,4,0,0
51,4,0,0,0,1,0,0,1009,3,0,0
49,1,0,1,0,0,0,0,105,2,0,0
44,2,0,1,0,0,0,0,228,3,0,0
37,2,0,1,0,1,0,0,128,2,0,0
47,8,0,5,0,0,0,0,550,3,0,0
43,8,0,3,0,0,0,0,764,3,0,0
42,10,0,5,0,1,0,0,234,4,0,0
32,0,0,0,0,0,0,0,110,2,0,0
35,4,0,2,0,1,1,0,305,3,0,0
56,6,0,0,0,0,0,0,134,2,0,0
26,2,1,5,0,1,0,0,217,2,0,0
57,8,2,5,0,0,0,0,283,3,0,0
51,4,0,0,0,0,0,0,353,4,0,0
31,3,0,3,0,0,0,0,212,2,0,0
31,2,0,5,0,0,0,0,225,2,0,0
29,2,1,5,0,1,0,0,1273,1,0,0
26,3,1,4,0,1,0,0,139,3,0,0
54,4,0,0,0,1,0,0,62,5,0,0
29,2,1,1,0,1,0,0,245,2,0,0
33,2,2,1,0,1,0,0,161,2,0,0
35,4,1,1,0,1,0,0,245,3,0,0
42,8,0,2,0,1,1,0,89,3,0,0
51,3,0,3,0,1,0,0,113,2,0,0
59,6,2,0,0,1,0,0,517,3,0,0
36,4,0,4,0,1,0,0,231,2,0,0
51,2,0,5,0,0,0,0,299,2,0,0
40,3,0,3,0,1,0,0,253,8,0,0
45,3,0,3,0,1,0,0,164,5,0,0
42,1,0,1,0,0,0,0,191,2,0,0
31,3,0,3,0,1,0,0,157,6,0,0
38,4,0,0,0,0,0,0,548,2,0,0
39,7,0,1,0,1,0,0,126,5,0,0
34,8,0,5,0,1,0,0,155,1,0,0
41,4,0,0,0,1,0,0,152,3,0,0
34,8,0,5,0,1,1,0,145,1,0,0
36,4,0,4,0,0,0,0,66,3,0,0
33,3,0,3,0,0,0,0,123,2,0,0
44,4,0,0,0,1,0,0,248,3,0,0
30,4,0,2,0,0,0,0,275,2,0,0
34,8,0,5,0,0,0,0,984,1,0,0
54,2,2,5,0,0,0,0,1689,4,0,1
58,10,0,3,0,1,0,0,84,2,0,0
29,1,0,1,0,1,1,0,27,3,0,0
41,7,0,5,0,0,0,0,130,4,0,0
35,2,0,5,0,0,0,0,41,3,0,0
34,4,1,4,0,0,0,0,159,3,0,0
31,4,0,4,0,0,0,0,196,2,0,0
50,8,0,5,0,1,0,0,281,2,0,0
34,1,0,1,0,0,0,0,122,5,0,0
39,8,0,5,0,1,0,0,319,3,0,0
54,4,0,4,0,1,0,0,90,2,0,0
54,4,0,4,0,1,0,0,505,2,0,0
31,1,1,1,0,1,0,0,17,2,0,0
35,4,0,2,0,0,0,0,404,5,0,0
28,2,0,1,0,1,0,0,238,2,0,0
56,6,0,4,0,1,1,0,71,4,0,0
38,7,0,4,0,0,0,0,157,3,0,0
42,3,0,3,0,1,0,0,280,3,0,0
44,4,0,0,0,0,0,0,374,2,0,0
58,2,2,5,0,1,0,0,365,4,0,0
43,2,2,1,0,1,0,0,177,3,0,0
37,3,0,3,0,1,0,0,238,3,0,0
59,6,0,5,0,0,0,0,425,6,0,0
41,2,0,1,0,1,1,0,223,2,0,0
33,2,0,5,0,1,0,0,239,2,0,0
46,4,0,3,0,0,0,0,116,2,0,0
30,2,1,1,0,0,0,0,308,3,0,0
28,1,1,1,0,0,0,0,137,2,0,0
58,2,0,5,0,0,1,0,162,2,0,0
43,4,0,0,0,0,0,0,134,1,0,0
39,10,0,1,0,1,0,0,175,5,0,0
43,2,0,1,0,1,0,0,67,1,0,0
43,2,0,1,0,0,0,0,196,1,0,0
33,2,1,5,0,0,0,0,342,1,0,0
42,1,0,3,0,1,0,0,813,1,0,1
41,0,0,2,0,0,0,0,142,1,0,0
48,4,0,3,0,1,0,0,194,1,0,0
40,2,1,1,0,1,0,0,132,1,0,0
40,2,1,1,0,0,1,0,110,1,0,0
55,2,0,1,0,0,0,0,94,1,0,0
39,3,0,3,0,0,0,0,31,1,0,0
35,4,0,4,0,0,1,0,220,1,0,0
38,1,2,2,0,0,0,0,180,1,0,0
51,3,0,3,0,0,1,0,193,1,0,0
41,3,0,1,0,1,1,0,177,2,0,0
31,3,0,3,0,0,0,0,528,1,0,0
40,4,0,1,0,1,0,0,183,1,0,0
38,10,1,5,0,0,0,0,238,1,0,0
48,4,0,2,0,0,1,0,61,1,0,0
32,2,0,1,0,0,0,0,70,1,0,0
46,4,1,4,0,1,0,0,541,3,0,1
47,4,0,2,0,1,1,0,93,1,0,0
50,4,0,4,0,1,0,0,135,2,0,0
48,4,0,2,0,1,0,0,604,1,0,0
30,3,0,3,0,0,0,0,65,1,0,0
34,4,1,0,0,0,0,0,380,3,0,0
36,4,0,2,0,1,0,0,11,1,0,0
32,8,1,5,0,0,0,0,75,1,0,0
35,4,0,4,0,1,0,0,255,1,0,0
28,2,1,3,0,0,0,0,462,1,0,0
48,5,0,0,0,1,1,0,56,1,0,0
53,4,0,3,0,1,1,0,418,1,0,0
31,8,0,5,0,1,1,0,139,2,0,0
51,5,0,1,0,1,0,0,39,1,0,0
42,7,1,5,0,1,0,0,204,1,0,0
40,4,0,4,0,0,0,0,129,2,0,0
50,7,0,4,0,1,0,0,187,3,0,0
29,5,1,5,0,0,0,0,144,1,0,0
43,4,0,4,0,0,0,0,323,1,0,0
35,1,0,1,0,0,0,0,194,1,0,0
48,4,2,0,0,0,0,0,521,7,0,0
49,3,0,3,0,0,0,0,269,1,0,0
32,4,0,3,0,0,0,0,1119,1,0,1
55,2,0,1,0,0,0,0,294,1,0,0
41,4,0,4,0,1,0,0,152,1,0,0
45,1,0,4,0,0,0,0,187,1,0,0
36,4,0,1,0,0,0,0,268,1,0,0
54,3,0,4,0,0,0,0,193,1,0,0
33,8,0,5,0,0,1,0,206,1,0,0
44,3,1,1,0,0,0,0,216,1,0,0
50,3,0,3,0,0,0,0,103,3,0,0
32,9,1,5,0,0,0,0,107,1,0,0
32,9,1,5,0,1,0,0,147,1,0,0
40,2,2,3,0,1,0,0,339,2,0,0
24,1,1,1,0,1,1,0,198,1,0,0
32,3,0,5,0,0,1,0,141,1,0,0
43,3,1,5,0,1,0,0,1120,2,0,1
35,2,0,5,0,1,1,0,369,1,0,0
52,0,0,0,0,0,0,0,249,1,0,0
30,2,0,1,0,1,1,0,162,1,0,0
36,1,0,1,0,1,0,0,81,1,0,0
39,4,0,2,0,0,0,0,124,1,0,0
39,4,0,2,0,0,0,0,124,1,0,0
36,2,2,5,0,0,0,0,33,4,0,0
39,4,0,2,0,0,0,0,393,1,0,0
31,2,0,1,0,0,0,0,784,1,0,0
41,3,0,3,0,1,1,0,87,2,0,0
38,7,0,2,0,1,0,0,196,1,0,0
52,4,0,4,0,1,0,0,149,1,0,0
60,1,0,1,0,1,0,0,154,1,0,0
24,9,1,1,0,1,0,0,287,2,0,0
38,7,0,2,0,0,0,0,229,1,0,0
44,3,2,1,0,0,0,0,21,1,0,0
25,1,2,1,0,1,0,0,147,1,0,0
32,2,0,2,0,0,0,0,93,1,0,0
28,2,1,5,0,0,0,0,131,1,0,0
27,0,0,4,0,1,0,0,160,1,0,0
35,4,0,4,0,1,0,0,74,1,0,0
45,1,0,4,0,1,1,0,60,1,0,0
30,1,1,1,0,1,0,0,97,2,0,0
60,7,0,0,0,1,0,0,82,1,0,0
37,5,0,3,0,0,0,0,140,1,0,0
37,5,0,3,0,0,1,0,110,1,0,0
36,1,0,2,0,1,0,0,64,1,0,0
49,4,0,0,0,1,0,0,149,1,0,0
34,2,1,1,0,0,0,0,63,3,0,0
31,4,0,4,0,0,0,0,362,1,0,0
39,4,0,2,0,1,0,0,338,2,0,0
33,1,0,5,0,1,0,0,102,2,0,0
38,5,0,1,0,0,1,0,446,1,0,0
31,4,2,3,0,1,0,0,176,1,0,0
39,8,0,5,0,0,0,0,1007,1,0,0
32,1,0,1,0,0,0,0,175,1,0,0
48,4,0,2,0,1,0,0,211,2,0,0
37,3,1,5,0,1,0,0,237,1,0,0
37,3,1,5,0,0,0,0,500,1,0,0
26,1,2,2,0,0,0,0,186,1,0,0
54,2,0,5,0,1,0,0,98,1,0,0
35,7,0,5,0,1,1,0,477,1,0,0
45,2,0,5,0,0,0,0,319,1,0,0
33,1,1,1,0,1,0,0,789,1,0,0
54,2,0,5,0,0,0,0,513,1,0,1
37,4,0,0,0,0,1,0,280,2,0,0
49,3,0,3,0,0,0,0,63,2,0,0
43,3,0,5,0,1,0,0,159,4,0,0
43,7,0,5,0,0,0,0,177,2,0,0
39,4,0,2,0,0,0,0,108,3,0,0
47,4,0,4,0,1,0,0,194,3,0,0
30,1,2,1,0,0,0,0,366,2,0,0
51,2,2,5,0,1,0,0,213,1,0,0
59,4,0,2,0,1,0,0,166,1,0,0
31,4,0,4,0,1,0,0,141,1,0,0
39,5,0,5,0,1,0,0,168,2,0,0
37,4,0,3,0,0,0,0,195,1,0,0
42,4,0,2,0,0,0,0,352,3,0,0
37,4,0,3,0,1,1,0,91,1,0,0
37,2,2,5,0,1,0,0,93,2,0,0
36,8,1,2,0,0,0,0,218,2,0,0
48,4,0,4,0,1,1,0,289,1,0,0
43,1,0,1,0,0,0,0,130,3,0,0
28,4,0,2,0,0,0,0,208,1,0,0
30,2,2,1,0,1,0,0,177,1,0,0
60,7,0,0,0,1,0,0,442,2,0,0
31,4,0,4,0,0,0,0,101,1,0,0
38,7,0,5,0,0,0,0,166,1,0,0
50,3,0,1,0,1,0,0,756,1,0,1
36,4,0,4,0,1,0,0,342,1,0,0
50,5,0,3,0,0,0,0,189,1,0,0
33,8,0,5,0,0,0,0,178,2,0,0
20,7,1,1,0,0,0,0,238,1,0,0
55,0,0,0,0,1,0,0,14,1,0,0
25,4,0,1,0,0,0,0,250,1,0,0
39,4,0,2,0,1,0,0,269,3,0,0
27,4,0,4,0,1,0,0,491,1,0,0
27,4,0,4,0,0,0,0,44,1,0,0
25,3,1,3,0,0,0,0,22,1,0,0
36,4,1,2,0,0,0,0,989,1,0,0
36,4,0,4,0,0,0,0,147,5,0,0
27,4,0,4,0,0,1,0,1170,1,0,0
45,8,0,5,0,1,1,0,807,2,0,0
43,4,0,0,0,0,0,0,534,2,0,0
29,1,1,4,0,0,0,0,159,2,0,0
35,4,0,4,0,0,0,0,343,2,0,0
43,2,0,1,0,1,0,0,152,2,0,0
36,2,0,1,0,1,0,0,389,2,0,0
36,2,0,1,0,0,0,0,90,2,0,0
45,2,0,1,0,1,0,0,103,4,0,0
35,3,0,3,0,0,1,0,32,2,0,0
30,3,0,3,0,0,0,0,369,2,0,0
29,2,1,1,0,0,0,0,149,1,0,0
34,4,0,4,0,0,0,0,210,1,0,0
36,10,1,2,0,0,0,0,180,2,0,0
43,5,0,0,0,0,0,0,92,1,0,0
31,1,0,2,0,0,0,0,2087,2,0,1
35,4,0,2,0,0,0,0,102,1,0,0
42,2,0,5,0,0,0,0,193,1,0,0
35,4,0,2,0,0,0,0,245,1,0,0
36,3,2,3,0,1,0,0,223,2,0,0
47,2,0,5,0,0,0,0,42,1,0,0
30,1,1,1,0,0,0,0,66,2,0,0
45,8,1,5,0,0,0,0,477,2,0,0
28,10,1,5,0,0,0,0,77,1,0,0
37,4,0,0,0,0,0,0,219,2,0,0
38,7,0,2,0,1,1,0,205,2,0,0
28,2,1,4,0,1,1,0,376,2,0,0
31,3,2,3,0,1,1,0,453,2,0,0
37,4,0,0,0,1,0,0,151,2,0,0
36,0,2,5,0,0,0,0,767,5,0,0
54,0,0,4,0,1,0,0,200,2,0,0
43,5,0,4,0,1,0,0,305,2,0,0
49,2,0,1,0,0,1,0,627,3,0,0
32,10,2,3,0,0,0,0,242,1,0,0
36,1,0,1,0,1,0,0,287,1,0,0
51,4,2,4,0,0,0,0,119,2,0,0
38,4,0,0,0,1,0,0,403,2,0,0
44,10,0,3,0,0,0,0,626,6,0,0
29,4,0,1,0,0,0,0,12,1,0,0
46,4,2,2,0,0,0,0,266,1,0,0
53,2,0,5,0,0,0,0,10,7,0,0
35,1,1,0,0,0,1,0,240,3,0,0
49,2,2,4,0,1,0,0,312,3,0,0
40,1,1,3,0,0,0,0,202,2,0,0
29,1,2,1,0,0,0,0,144,3,0,0
47,4,0,2,0,0,0,0,543,3,0,0
48,3,0,3,0,1,0,0,237,2,0,0
53,8,0,5,0,1,0,0,209,3,0,0
35,1,0,4,0,1,1,0,442,2,0,0
31,7,2,1,0,1,0,0,1120,2,0,1
46,7,0,0,0,0,0,0,186,2,0,0
28,10,1,5,0,1,0,0,226,1,0,0
50,3,0,3,0,1,0,0,275,1,0,0
32,8,1,5,0,0,0,0,81,2,0,0
31,4,2,0,0,1,0,0,74,7,0,0
41,4,0,4,0,0,1,0,261,5,0,0
31,2,0,1,0,1,1,0,151,2,0,0
45,4,1,4,0,0,0,0,78,3,0,0
32,2,2,1,0,0,1,0,15,1,0,0
28,9,0,5,0,0,1,0,352,2,0,0
40,8,0,5,0,1,0,0,345,2,0,0
55,2,2,5,0,1,0,0,230,4,0,0
41,10,1,5,0,0,0,0,296,1,0,0
44,7,0,1,0,1,0,0,181,2,0,0
38,2,1,5,0,0,0,0,335,9,0,0
34,4,0,0,0,1,0,0,139,1,0,0
36,3,1,5,0,1,0,0,163,2,0,0
39,1,2,1,0,1,0,0,956,2,0,0
30,4,0,4,0,1,1,0,166,2,0,0
35,1,0,4,0,0,0,0,95,2,0,0
60,7,0,0,0,0,0,0,71,2,0,0
35,4,0,4,0,1,0,0,191,2,0,0
38,10,1,5,0,0,0,0,459,2,0,0
57,4,2,3,0,0,0,0,100,5,0,0
40,7,0,4,0,1,0,0,255,6,0,0
46,3,2,4,0,1,0,0,128,2,0,0
45,8,0,5,0,1,0,0,4,3,0,0
57,1,0,2,0,0,0,0,43,2,0,0
35,2,1,2,0,1,0,0,210,2,0,0
38,4,0,2,0,0,0,0,21,9,0,0
30,1,2,1,0,1,0,0,67,2,0,0
25,1,2,1,0,0,0,0,219,4,0,0
37,3,1,5,0,1,0,0,248,3,0,0
60,6,2,1,0,1,0,0,223,2,0,0
37,4,0,3,0,1,0,0,112,3,0,0
43,1,0,1,0,0,0,0,205,4,0,0
32,3,0,3,0,1,1,0,105,2,0,0
41,3,0,3,0,0,0,0,112,2,0,0
36,1,0,1,0,0,1,0,207,2,0,0
33,2,0,1,0,1,1,0,10,2,0,0
41,1,2,1,0,1,0,0,985,2,0,1
58,1,0,0,0,0,0,0,249,5,0,0
33,2,0,1,0,1,0,0,672,3,0,0
30,3,0,3,0,0,0,0,390,3,0,0
32,2,0,1,0,1,1,0,21,3,0,0
28,2,1,5,0,1,0,0,393,2,0,0
46,4,0,0,0,0,0,0,246,3,0,0
35,3,0,5,0,1,0,0,330,3,0,0
36,1,0,1,0,1,0,0,84,2,0,0
36,1,0,1,0,1,0,0,399,4,0,0
31,1,0,4,0,1,0,0,297,2,0,0
47,3,0,3,0,1,0,0,111,3,0,0
35,3,1,3,0,1,0,0,170,2,0,0
29,2,1,5,0,0,0,0,141,2,0,0
29,4,1,1,0,1,1,0,886,2,0,0
35,10,0,5,0,0,1,0,49,4,0,0
54,2,0,5,0,1,0,0,461,3,0,0
31,2,1,5,0,0,1,0,515,3,0,0
55,3,0,5,0,1,0,0,123,2,0,0
38,2,0,1,0,0,0,0,179,5,0,0
41,1,0,1,0,0,1,0,102,4,0,0
49,5,0,5,0,1,1,0,272,4,0,0
39,1,0,1,0,1,0,0,17,3,0,0
34,4,2,3,0,0,1,0,291,2,0,0
39,1,2,1,0,1,0,0,209,3,0,0
37,1,0,1,0,0,0,0,1187,2,0,0
45,4,0,1,0,1,0,0,89,5,0,0
49,2,0,5,0,1,1,0,123,2,0,0
40,8,0,1,0,0,0,0,104,3,0,0
42,2,0,5,0,1,0,0,117,3,0,0
47,1,1,1,0,0,0,0,37,3,0,0
56,7,0,5,0,1,0,0,51,3,0,0
43,8,0,5,0,0,0,0,627,4,0,0
34,4,0,4,0,0,0,0,466,2,0,0
29,2,2,5,0,0,0,0,101,2,0,0
53,7,0,5,0,1,0,0,303,3,0,0
50,7,0,4,0,1,0,0,283,3,0,0
20,7,1,1,0,0,0,0,598,3,0,0
47,4,0,4,0,1,0,0,185,7,0,0
48,3,0,3,0,1,0,0,220,2,0,0
29,7,0,5,0,1,0,0,423,2,0,0
28,3,1,3,0,1,1,0,337,4,0,0
31,4,1,3,0,0,0,0,99,3,0,0
29,4,1,2,0,0,0,0,27,3,0,0
33,8,0,5,0,0,0,0,166,3,0,0
33,1,1,3,0,0,0,0,182,1,0,0
36,2,0,1,0,1,0,0,103,3,0,0
35,2,0,5,0,1,0,0,379,4,0,0
38,3,2,3,0,1,0,0,287,4,0,0
31,4,1,4,0,0,0,0,732,2,0,0
30,4,0,2,0,0,0,0,126,3,0,0
42,2,1,5,0,0,0,0,172,4,0,0
27,3,1,1,0,1,0,0,43,2,0,0
38,2,0,1,0,1,0,0,191,2,0,0
30,8,0,5,0,1,0,0,117,2,0,0
52,0,0,5,0,1,0,0,64,1,0,0
38,2,0,1,0,1,0,0,260,5,0,0
54,3,0,4,0,0,0,0,207,3,0,0
29,2,1,5,0,1,0,0,128,3,0,0
28,2,0,1,0,0,0,0,144,2,0,0
30,2,0,1,0,1,0,0,110,4,0,0
37,4,0,0,0,0,0,0,85,2,0,0
29,2,1,1,0,0,0,0,132,5,0,0
39,1,1,1,0,0,0,0,346,4,0,0
39,8,0,1,0,0,0,0,205,1,0,0
31,2,0,5,0,1,0,0,218,1,0,0
38,1,0,1,0,0,0,0,62,1,0,0
32,3,0,5,0,1,0,0,93,5,0,0
31,2,0,1,0,1,1,0,286,1,0,0
39,5,0,1,0,0,0,0,241,1,0,0
39,5,0,1,0,1,0,0,283,1,0,0
39,5,0,1,0,1,0,0,380,1,0,0
37,2,0,1,0,1,0,0,584,1,0,0
30,4,0,0,0,0,0,0,371,1,0,0
32,4,0,3,0,0,0,0,274,1,0,0
37,3,0,4,0,0,0,0,71,3,0,0
27,4,0,5,0,0,1,0,357,1,0,0
33,4,1,4,0,1,0,0,215,1,0,0
47,4,1,0,0,0,0,0,131,1,0,0
54,2,0,5,0,0,0,0,847,1,0,0
51,1,0,1,0,1,0,0,57,2,0,0
41,4,1,4,0,1,0,0,306,1,0,0
51,4,0,1,0,0,0,0,147,1,0,0
55,1,0,1,0,1,0,0,244,1,0,0
39,2,1,1,0,1,0,0,59,1,0,0
37,10,0,4,0,1,1,0,24,1,0,0
39,4,0,4,0,1,0,0,85,2,0,0
33,8,0,5,0,0,1,0,70,1,0,0
33,8,0,5,0,0,0,0,21,1,0,0
59,8,0,5,0,0,0,0,659,2,0,0
36,1,0,2,0,0,0,0,296,3,0,0
40,1,0,1,0,0,0,0,307,1,0,0
37,3,1,3,0,0,0,0,120,1,0,0
56,0,2,1,0,0,0,0,390,2,0,0
32,2,0,1,0,1,0,0,83,2,0,0
30,4,0,4,0,1,0,0,198,1,0,0
32,9,1,5,0,0,0,0,21,3,0,0
31,4,0,4,0,0,0,0,93,1,0,0
20,7,1,1,0,0,0,0,217,2,0,0
42,4,0,2,0,0,0,0,134,2,0,0
46,2,0,5,0,1,1,0,375,2,0,0
41,2,1,5,0,0,0,0,45,1,0,0
33,2,2,4,0,0,0,0,93,1,0,0
24,3,1,3,0,0,0,0,410,1,0,0
31,4,0,0,0,0,0,0,157,1,0,0
25,1,2,1,0,0,0,0,72,2,0,0
35,4,0,3,0,1,1,0,710,1,0,1
35,4,0,4,0,0,0,0,131,3,0,0
25,2,0,1,0,0,0,0,498,1,0,0
31,4,0,0,0,0,0,0,514,1,0,0
39,2,0,4,0,0,0,0,127,1,0,0
37,4,0,4,0,1,1,0,198,1,0,0
30,4,0,4,0,1,1,0,117,1,0,0
60,6,0,1,0,0,0,0,155,1,0,0
37,2,2,5,0,0,0,0,18,1,0,0
28,1,1,1,0,1,1,0,386,1,0,0
31,7,1,4,0,0,0,0,341,1,0,0
36,1,2,5,0,0,0,0,208,1,0,0
33,3,2,3,0,1,0,0,44,1,0,0
39,4,0,1,0,1,0,0,480,2,0,0
39,1,0,1,0,1,0,0,86,2,0,0
56,2,1,1,0,0,0,0,93,2,0,0
39,2,0,5,0,1,0,0,238,2,0,0
35,7,0,4,0,0,0,0,399,3,0,0
35,3,2,1,0,0,0,0,93,2,0,0
29,8,1,5,0,1,0,0,123,1,0,0
32,4,0,1,0,0,1,0,92,2,0,0
35,8,0,5,0,1,1,0,219,1,0,0
26,2,0,1,0,1,1,0,2462,1,0,0
31,3,0,3,0,0,0,0,114,1,0,0
39,4,2,4,0,1,0,0,249,3,0,0
31,2,0,1,0,0,0,0,187,1,0,0
49,4,0,0,0,0,0,0,122,1,0,0
49,4,0,0,0,0,0,0,207,1,0,0
36,8,0,4,0,0,0,0,117,2,0,0
52,8,0,3,0,0,0,0,393,1,0,0
40,4,2,4,0,0,0,0,25,1,0,0
36,4,1,0,0,0,0,0,136,1,0,0
39,8,1,5,0,0,0,0,38,1,0,0
39,8,1,5,0,0,0,0,164,1,0,0
58,6,2,5,0,1,0,0,825,1,0,0
29,4,1,4,0,0,0,0,479,2,0,0
39,2,0,1,0,0,0,0,229,2,0,0
31,3,0,3,0,0,0,0,258,2,0,0
39,4,0,2,0,1,0,0,308,1,0,0
49,2,2,1,0,1,0,0,137,1,0,0
41,3,0,1,0,0,0,0,257,6,0,0
32,1,0,1,0,0,0,0,213,2,0,0
46,1,0,3,0,0,0,0,115,1,0,0
51,4,0,4,0,0,0,0,202,1,0,0
50,1,1,1,0,0,0,0,106,1,0,0
35,2,0,3,0,1,1,0,95,2,0,0
24,1,1,1,0,1,0,0,64,1,0,0
51,4,0,4,0,0,1,0,653,1,0,1
59,2,0,5,0,0,1,0,186,1,0,0
33,3,0,3,0,0,0,0,205,1,0,0
24,1,1,1,0,0,0,0,377,1,0,0
30,4,1,4,0,1,0,0,322,1,0,0
38,3,0,3,0,1,0,0,46,2,0,0
34,2,0,5,0,1,0,0,211,2,0,0
25,3,1,3,0,1,1,0,156,2,0,0
36,10,0,5,0,0,0,0,71,1,0,0
32,2,2,1,0,1,0,0,324,2,0,0
33,4,1,1,0,0,0,0,164,5,0,0
42,1,0,1,0,0,0,0,137,3,0,0
37,2,0,1,0,1,1,0,87,2,0,0
35,2,0,1,0,0,0,0,91,2,0,0
48,2,0,1,0,1,1,0,230,2,0,0
50,8,1,5,0,1,1,0,63,1,0,0
39,3,2,3,0,1,0,0,135,1,0,0
33,8,1,5,0,0,0,0,261,1,0,0
29,2,0,1,0,0,0,0,215,2,0,0
33,2,0,1,0,1,0,0,125,1,0,0
41,2,1,5,0,1,0,0,391,2,0,0
46,4,0,0,0,1,0,0,107,3,0,0
42,2,1,4,0,0,0,0,145,2,0,0
44,2,0,1,0,1,0,0,142,2,0,0
24,1,1,1,0,0,1,0,134,1,0,0
53,8,0,0,0,1,0,0,241,1,0,0
36,7,0,5,0,0,1,0,180,1,0,0
24,1,1,1,0,1,0,0,654,1,0,1
49,7,0,1,0,0,0,0,189,1,0,0
41,4,0,1,0,1,0,0,70,1,0,0
40,2,0,1,0,1,1,0,1087,2,0,0
40,0,0,0,0,1,1,0,62,1,0,0
49,7,0,1,0,0,0,0,323,1,0,0
25,2,1,1,0,1,0,0,111,2,0,0
34,8,0,5,0,1,0,0,197,4,0,0
34,3,0,3,0,1,1,0,224,3,0,0
28,4,1,2,0,0,0,0,557,1,0,0
39,2,0,4,0,1,0,0,150,2,0,0
34,3,0,3,0,0,1,0,388,2,0,0
36,3,0,3,0,0,0,0,194,1,0,0
40,0,2,1,0,0,0,0,188,1,0,0
36,3,0,3,0,1,0,0,84,1,0,0
27,7,0,5,0,0,0,0,530,2,0,0
36,3,0,3,0,0,1,0,365,1,0,0
47,4,0,0,0,0,0,0,285,1,0,0
47,4,0,0,0,1,0,0,352,1,0,0
40,5,0,4,0,1,1,0,316,3,0,0
30,4,0,4,0,1,0,0,79,4,0,0
39,3,0,3,0,0,0,0,126,2,0,0
58,4,0,4,0,0,0,0,76,2,0,0
32,2,0,5,0,0,1,0,1692,2,0,1
30,3,0,3,0,1,0,0,253,1,0,0
52,2,0,5,0,0,0,0,622,1,0,0
46,4,2,4,0,1,0,0,133,1,0,0
32,2,1,5,0,1,1,0,178,1,0,0
53,10,0,5,0,0,0,0,404,2,0,0
31,4,0,4,0,0,0,0,109,1,0,0
51,3,0,3,0,0,0,0,134,1,0,0
45,2,0,1,0,0,1,0,225,1,0,0
32,2,0,1,0,0,0,0,129,1,0,0
43,2,0,1,0,1,0,0,93,3,0,0
34,2,0,1,0,1,1,0,20,1,0,0
25,4,1,0,0,1,0,0,247,1,0,0
25,4,1,0,0,0,0,0,324,1,0,0
44,2,0,4,0,0,0,0,163,2,0,0
59,2,0,5,0,0,0,0,279,2,0,0
39,3,2,3,0,0,0,0,251,2,0,0
42,2,2,5,0,1,0,0,125,3,0,0
30,3,0,5,0,0,0,0,282,2,0,0
49,1,0,1,0,1,0,0,344,2,0,0
41,3,0,5,0,1,0,0,67,3,0,0
27,1,1,1,0,1,0,0,167,4,0,0
32,2,1,5,0,1,0,0,395,1,0,0
27,2,1,1,0,1,0,0,137,2,0,0
29,8,1,5,0,0,0,0,118,1,0,0
30,4,1,4,0,1,0,0,128,1,0,0
29,8,1,5,0,1,0,0,174,1,0,0
32,3,1,5,0,0,0,0,195,1,0,0
55,2,2,5,0,1,0,0,412,1,0,0
39,2,0,5,0,1,0,0,127,1,0,0
37,4,1,1,0,0,0,0,79,1,0,0
26,2,0,5,0,1,1,0,13,1,0,0
52,10,0,5,0,0,0,0,61,1,0,0
28,2,1,5,0,1,0,0,286,5,0,0
33,8,1,5,0,1,1,0,274,2,0,0
32,2,1,5,0,1,1,0,144,2,0,0
50,5,0,4,0,1,0,0,1713,1,0,0
47,8,2,0,0,0,0,0,241,2,0,0
40,3,0,5,0,0,0,0,338,3,0,0
45,1,0,1,0,0,0,0,182,1,0,0
43,4,1,4,0,1,0,0,551,2,0,0
28,4,1,4,0,1,0,0,663,3,0,0
36,3,0,3,0,1,0,0,338,4,0,0
